,obj_num,disconnected_stroke,stroke_sum,junc_sum,PC
56,0.5,0.25,0.47368421052631576,0.47619047619047616,0.22807526483480028
57,0.25,0.0,0.631578947368421,0.6190476190476191,0.11161978969580717
58,0.25,0.0,0.47368421052631576,0.5238095238095238,0.1112354686354909
59,0.5,0.0,0.6842105263157895,0.6666666666666666,0.2184801622036113
60,0.75,0.5,0.2631578947368421,0.23809523809523808,0.5721750580227288
61,0.5,0.25,0.21052631578947367,0.3333333333333333,0.8802016897434588
62,0.0,0.25,0.0,0.047619047619047616,0.858483957959555
63,0.5,0.25,0.21052631578947367,0.09523809523809523,0.8995102898732937
64,0.75,0.5,0.2631578947368421,0.14285714285714285,0.7965104805565658
65,0.5,0.5,0.2631578947368421,0.19047619047619047,0.31680465338179936
66,0.25,0.25,0.15789473684210525,0.23809523809523808,0.267090011053722
67,0.0,0.25,0.05263157894736842,0.2857142857142857,0.7683058434938849
68,0.75,0.0,0.42105263157894735,0.47619047619047616,0.9314074865410256
69,0.75,0.0,0.42105263157894735,0.38095238095238093,0.6364023121183506
70,0.0,0.0,0.15789473684210525,0.19047619047619047,0.3214713559608736
71,0.5,0.5,0.15789473684210525,0.14285714285714285,0.4107409510038087
72,0.5,0.25,0.2631578947368421,0.42857142857142855,0.45698146618659113
73,0.25,0.0,0.21052631578947367,0.2857142857142857,0.7123903452208458
74,0.5,0.5,0.21052631578947367,0.14285714285714285,0.3518755400662963
75,0.25,0.5,0.05263157894736842,0.14285714285714285,0.4988358274922278
76,0.0,0.25,0.0,0.09523809523809523,0.45016496440717957
77,0.25,0.5,0.15789473684210525,0.09523809523809523,0.4930575757705835
78,0.75,0.25,0.3157894736842105,0.3333333333333333,0.7497408239555561
79,0.25,0.5,0.10526315789473684,0.14285714285714285,0.4448263341612766
80,0.75,0.75,0.3157894736842105,0.38095238095238093,0.8493965253455095
81,0.0,0.25,0.0,0.047619047619047616,0.7132403155906958
82,0.25,0.25,0.15789473684210525,0.14285714285714285,0.2685385641345124
83,0.25,0.0,0.15789473684210525,0.23809523809523808,0.2491170049417494
84,0.75,0.25,0.3684210526315789,0.3333333333333333,0.3675149520388465
85,0.25,0.5,0.15789473684210525,0.047619047619047616,0.6423845988947661
86,0.0,0.0,0.05263157894736842,0.19047619047619047,0.702472648867729
87,0.0,0.25,0.0,0.047619047619047616,0.4141111483812361
88,0.75,0.5,0.42105263157894735,0.3333333333333333,0.36837628984500626
89,0.75,1.0,0.15789473684210525,0.3333333333333333,0.42036288319785203
90,0.25,0.25,0.15789473684210525,0.2857142857142857,0.2612703014327166
91,0.25,0.25,0.10526315789473684,0.09523809523809523,0.5917246426316637
92,0.5,0.0,0.3684210526315789,0.3333333333333333,0.6939277704210403
93,0.75,0.0,0.42105263157894735,0.38095238095238093,0.7703088919089897
94,0.75,0.5,0.3157894736842105,0.47619047619047616,1.0
95,1.0,0.0,0.5263157894736842,0.42857142857142855,0.4086201763823341
96,0.75,0.25,0.3684210526315789,0.2857142857142857,0.5377849947546457
97,0.5,0.25,0.21052631578947367,0.14285714285714285,0.7645546789827675
98,0.75,0.0,0.42105263157894735,0.47619047619047616,0.27701539833424
99,0.25,0.75,0.0,0.19047619047619047,0.5409307066286289
100,0.0,0.25,0.0,0.09523809523809523,0.43127486076074056
101,0.25,0.25,0.15789473684210525,0.2857142857142857,0.5462437292419327
102,0.5,0.25,0.21052631578947367,0.3333333333333333,0.6045428855209111
103,0.25,0.5,0.15789473684210525,0.23809523809523808,0.5066638209630421
104,0.5,0.5,0.21052631578947367,0.3333333333333333,0.5642933438334964
105,0.0,0.25,0.05263157894736842,0.14285714285714285,0.5374966013811752
106,0.25,0.5,0.10526315789473684,0.38095238095238093,0.5373725148947556
107,0.25,0.25,0.15789473684210525,0.3333333333333333,0.232211431345566
108,0.0,0.25,0.0,0.0,0.5148309271872695
109,0.25,0.0,0.15789473684210525,0.19047619047619047,0.6726135011011325
110,0.5,0.25,0.2631578947368421,0.42857142857142855,0.8544692691009945
111,0.75,0.25,0.3157894736842105,0.38095238095238093,0.77235590682141
112,0.25,0.25,0.15789473684210525,0.14285714285714285,0.6777405584872517
113,0.25,0.25,0.15789473684210525,0.23809523809523808,0.41292851704717376
114,0.5,0.5,0.15789473684210525,0.09523809523809523,0.5177781127772246
115,0.25,0.5,0.10526315789473684,0.047619047619047616,0.2566218532699721
116,0.5,0.5,0.15789473684210525,0.047619047619047616,0.43689732952009264
117,0.25,0.25,0.15789473684210525,0.19047619047619047,0.4451336608549985
118,0.25,0.5,0.05263157894736842,0.047619047619047616,0.7253295979692369
119,0.5,0.25,0.21052631578947367,0.19047619047619047,0.42989620040539084
