,obj_num,disconnected_stroke,stroke_sum,junc_sum,PC
0,0.3333333333333333,0.0,1.0,1.0,0.517627167388889
1,0.16666666666666666,0.5,0.7333333333333333,0.7368421052631579,0.12288525393273342
2,0.16666666666666666,0.0,0.6666666666666666,0.7368421052631579,0.6264563157719021
3,0.16666666666666666,0.0,0.5333333333333333,0.631578947368421,0.33380313025169983
4,0.6666666666666666,0.0,0.5333333333333333,0.631578947368421,0.47280356945570484
5,0.16666666666666666,0.0,0.4666666666666667,0.6842105263157895,0.6259981242066904
6,0.3333333333333333,0.25,0.6666666666666666,0.6842105263157895,0.2566315798991173
7,0.5,0.5,0.4666666666666667,0.47368421052631576,0.29163329068863947
8,0.16666666666666666,0.0,0.6,0.8947368421052632,0.75162283936506
9,0.16666666666666666,0.0,0.4666666666666667,0.7894736842105263,0.9287724453490181
10,0.5,0.25,0.4666666666666667,0.3684210526315789,0.5607835906095389
11,0.0,0.0,0.4,0.7368421052631579,0.9323624336623374
12,0.6666666666666666,0.5,0.4,0.21052631578947367,0.44840947956229626
13,0.5,0.5,0.4666666666666667,0.6842105263157895,0.42855798777927867
14,0.0,0.0,0.6,0.7368421052631579,1.0
15,0.8333333333333334,1.0,0.6,0.3157894736842105,0.20562490448897952
16,0.16666666666666666,0.75,0.4666666666666667,0.3157894736842105,0.20416678310638678
17,0.16666666666666666,0.0,0.3333333333333333,0.7894736842105263,0.6649727055991863
18,0.16666666666666666,0.5,0.4666666666666667,0.5789473684210527,0.16328237866096978
19,0.3333333333333333,0.0,0.3333333333333333,0.6842105263157895,0.6034786075329526
20,0.3333333333333333,0.0,0.7333333333333333,0.631578947368421,0.3265013340059985
21,0.3333333333333333,0.5,0.4,0.3157894736842105,0.215080503404715
22,0.16666666666666666,0.25,0.3333333333333333,0.3684210526315789,0.5036746309624593
23,0.16666666666666666,0.0,0.4,0.631578947368421,0.6380697467194985
24,0.16666666666666666,0.25,0.4666666666666667,0.3684210526315789,0.415934094430965
25,0.3333333333333333,0.25,0.3333333333333333,0.21052631578947367,0.49931022075630815
26,0.5,0.75,0.26666666666666666,0.5263157894736842,0.5062719066694368
27,0.3333333333333333,1.0,0.3333333333333333,0.3684210526315789,0.0
28,0.16666666666666666,0.25,0.4666666666666667,0.3684210526315789,0.21330336215595666
29,0.0,0.0,0.26666666666666666,0.3157894736842105,0.8366364171109283
30,0.3333333333333333,0.25,0.6,0.5263157894736842,0.663732900494145
31,0.16666666666666666,0.0,0.26666666666666666,0.631578947368421,0.6105659607967416
32,0.5,0.25,0.26666666666666666,0.2631578947368421,0.43313236353955503
33,0.0,0.0,0.26666666666666666,0.3157894736842105,0.8271897560959424
34,0.5,0.0,0.2,0.21052631578947367,0.4273045854663477
35,0.5,0.25,0.2,0.21052631578947367,0.2333132283831976
36,0.5,0.0,0.6,0.47368421052631576,0.6353013455638671
37,0.16666666666666666,0.25,0.26666666666666666,0.3684210526315789,0.4656700054234681
38,0.5,1.0,0.26666666666666666,0.2631578947368421,0.4500713080665882
39,0.3333333333333333,0.25,0.4666666666666667,0.3684210526315789,0.1257913967267164
40,0.3333333333333333,0.75,0.2,0.10526315789473684,0.0731482024973872
41,0.5,0.75,0.2,0.21052631578947367,0.3243637775827932
42,0.5,0.5,0.3333333333333333,0.2631578947368421,0.3612850139274549
43,0.3333333333333333,0.75,0.2,0.3684210526315789,0.040798881475409235
44,0.16666666666666666,0.0,0.13333333333333333,0.5263157894736842,0.5926391263621064
45,0.16666666666666666,0.0,0.13333333333333333,0.05263157894736842,0.43761024738648335
46,0.16666666666666666,0.0,0.13333333333333333,0.3157894736842105,0.5821622308019108
47,0.3333333333333333,0.25,0.13333333333333333,0.21052631578947367,0.35951090092576204
48,0.3333333333333333,0.5,0.4666666666666667,0.2631578947368421,0.052536989634750564
49,0.3333333333333333,0.25,0.06666666666666667,0.10526315789473684,0.09476167630170378
50,0.16666666666666666,0.0,0.13333333333333333,0.42105263157894735,0.6180964138803088
51,0.3333333333333333,0.0,0.4666666666666667,0.3157894736842105,0.4896917293813538
52,0.3333333333333333,0.25,0.26666666666666666,0.3684210526315789,0.3669140533821889
53,0.3333333333333333,0.25,0.0,0.3684210526315789,0.34194326700250377
54,0.0,0.25,0.0,0.2631578947368421,0.3108956109504048
55,0.3333333333333333,0.75,0.06666666666666667,0.0,0.23525416560668316
56,0.16666666666666666,0.25,0.0,0.10526315789473684,0.05065775734223562
57,0.16666666666666666,0.5,0.0,0.15789473684210525,0.439575333479601
58,0.5,0.5,0.0,0.10526315789473684,0.18883677734871415
59,0.16666666666666666,0.0,0.26666666666666666,0.21052631578947367,0.39695488258743666
60,0.3333333333333333,0.0,0.0,0.05263157894736842,0.10661371269296008
61,0.3333333333333333,0.25,0.06666666666666667,0.15789473684210525,0.37917147708192406
62,0.6666666666666666,0.5,0.13333333333333333,0.05263157894736842,0.2767547890196701
63,0.5,0.25,0.3333333333333333,0.2631578947368421,0.3979046984221557
64,0.6666666666666666,0.25,0.26666666666666666,0.15789473684210525,0.41206475146544125
65,0.5,0.25,0.26666666666666666,0.2631578947368421,0.3689585538446254
66,0.6666666666666666,0.5,0.26666666666666666,0.15789473684210525,0.48846571469646755
67,0.5,0.0,0.26666666666666666,0.21052631578947367,0.17772457159209304
68,0.16666666666666666,0.0,0.13333333333333333,0.3157894736842105,0.3356766552122341
69,0.5,0.25,0.2,0.21052631578947367,0.34935533388242623
70,0.8333333333333334,0.25,0.3333333333333333,0.15789473684210525,0.27795236944330376
71,0.16666666666666666,0.0,0.0,0.10526315789473684,0.23403741223138555
72,0.3333333333333333,0.0,0.2,0.15789473684210525,0.1927622827420385
73,0.5,0.25,0.2,0.15789473684210525,0.22669827659043637
74,0.6666666666666666,0.25,0.4,0.3157894736842105,0.1926645168937327
75,0.5,0.0,0.26666666666666666,0.21052631578947367,0.30886269737479205
76,0.3333333333333333,0.0,0.3333333333333333,0.3157894736842105,0.3637766272891669
77,0.3333333333333333,0.0,0.2,0.21052631578947367,0.1576796144028138
78,0.5,0.0,0.4,0.42105263157894735,0.3276214277187365
79,0.3333333333333333,0.0,0.4,0.3157894736842105,0.37441769043104794
80,0.6666666666666666,0.25,0.4666666666666667,0.3684210526315789,0.41025625310935615
81,0.8333333333333334,0.25,0.5333333333333333,0.3157894736842105,0.2550403856397498
82,0.3333333333333333,0.25,0.0,0.0,0.23340381173451258
83,0.3333333333333333,0.0,0.3333333333333333,0.3684210526315789,0.31645286812870643
84,0.6666666666666666,0.25,0.4666666666666667,0.2631578947368421,0.3575600779848271
85,0.6666666666666666,0.5,0.4,0.2631578947368421,0.36147902569631074
86,0.3333333333333333,0.0,0.26666666666666666,0.3684210526315789,0.31658804931351386
87,0.6666666666666666,0.0,0.26666666666666666,0.15789473684210525,0.22904228861609727
88,0.3333333333333333,0.0,0.26666666666666666,0.3684210526315789,0.20501425329445572
89,0.8333333333333334,0.25,0.4,0.15789473684210525,0.3607761921419918
90,0.5,0.25,0.4666666666666667,0.3157894736842105,0.39562655403320185
91,0.3333333333333333,0.0,0.4666666666666667,0.5263157894736842,0.29919748658731204
92,0.5,0.0,0.4666666666666667,0.21052631578947367,0.40083653483197834
93,0.16666666666666666,0.0,0.06666666666666667,0.15789473684210525,0.27644370645890837
94,0.6666666666666666,0.25,0.4666666666666667,0.21052631578947367,0.2868514266496725
95,0.8333333333333334,0.25,0.5333333333333333,0.2631578947368421,0.4054014911705298
96,0.8333333333333334,0.5,0.4666666666666667,0.2631578947368421,0.4209609455395309
97,0.6666666666666666,0.25,0.5333333333333333,0.2631578947368421,0.36581972853318656
98,0.6666666666666666,0.25,0.4666666666666667,0.3684210526315789,0.6090669374358896
99,0.6666666666666666,0.25,0.5333333333333333,0.42105263157894735,0.3083787414453873
100,0.8333333333333334,0.25,0.6666666666666666,0.42105263157894735,0.3839451865589373
101,0.6666666666666666,0.25,0.5333333333333333,0.47368421052631576,0.5244861324996668
102,0.6666666666666666,0.25,0.4666666666666667,0.42105263157894735,0.43358279354220886
103,0.6666666666666666,0.0,0.6,0.5263157894736842,0.4994543941632966
104,0.16666666666666666,0.0,0.13333333333333333,0.21052631578947367,0.29552643160065284
105,0.6666666666666666,0.25,0.5333333333333333,0.42105263157894735,0.3633572152718158
106,0.8333333333333334,0.5,0.6666666666666666,0.5263157894736842,0.37206913698092675
107,0.8333333333333334,0.5,0.6666666666666666,0.5263157894736842,0.5884293937410487
108,0.5,0.0,0.6,0.631578947368421,0.44678960524914263
109,0.8333333333333334,0.5,0.6666666666666666,0.42105263157894735,0.5280809005681929
110,0.6666666666666666,0.25,0.7333333333333333,0.5263157894736842,0.6574159631834784
111,1.0,0.5,0.5333333333333333,0.3157894736842105,0.5620842881588768
112,0.5,0.0,0.6666666666666666,0.7368421052631579,0.4356442746215493
113,0.8333333333333334,0.25,0.6,0.47368421052631576,0.4648471870818934
114,0.8333333333333334,0.25,0.6666666666666666,0.5263157894736842,0.32646256750680064
115,0.16666666666666666,0.0,0.13333333333333333,0.15789473684210525,0.3900157157536464
116,1.0,0.5,0.6666666666666666,0.42105263157894735,0.6310688155456665
117,0.3333333333333333,0.0,0.0,0.15789473684210525,0.19682595610959486
118,0.3333333333333333,0.0,0.13333333333333333,0.21052631578947367,0.20742728170961894
119,0.3333333333333333,0.0,0.06666666666666667,0.0,0.38446856786410605
