,obj_num,disconnected_stroke,stroke_sum,junc_sum,PC
0,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.2857142857142857,0.13356415899019888
1,0.6666666666666666,0.0,0.7894736842105263,0.8571428571428571,0.24034158901498373
2,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.5238095238095238,0.13939861806977175
3,0.6666666666666666,0.3333333333333333,0.42105263157894735,0.38095238095238093,0.25942089454491524
4,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.15012658639644771
5,0.6666666666666666,0.0,0.7894736842105263,0.8095238095238095,0.24946036384954806
6,0.3333333333333333,0.0,0.631578947368421,0.6190476190476191,0.07322851706365052
7,0.0,0.0,0.42105263157894735,0.47619047619047616,0.00464305612749674
8,0.3333333333333333,0.0,0.631578947368421,0.6666666666666666,0.10820394311654136
9,1.0,0.3333333333333333,0.7894736842105263,0.7619047619047619,0.3785815700935064
10,0.6666666666666666,0.0,0.8421052631578947,0.8571428571428571,0.21945185935637235
11,0.3333333333333333,0.0,0.47368421052631576,0.5238095238095238,0.09104362747927588
12,0.3333333333333333,0.0,0.5263157894736842,0.6190476190476191,0.16022050970239257
13,0.6666666666666666,0.0,0.631578947368421,0.6666666666666666,0.25079091733682257
14,0.6666666666666666,0.0,0.5263157894736842,0.5238095238095238,0.2125751784032676
15,0.0,0.0,0.21052631578947367,0.2857142857142857,0.06609800872538374
16,0.6666666666666666,0.3333333333333333,0.7368421052631579,0.7619047619047619,0.2827901023091727
17,0.3333333333333333,0.0,0.631578947368421,0.6666666666666666,0.10820394311654136
18,1.0,0.0,0.9473684210526315,0.9523809523809523,0.3462797782401266
19,1.0,0.3333333333333333,0.6842105263157895,0.6666666666666666,0.3951050127009547
20,0.6666666666666666,0.0,0.5789473684210527,0.6190476190476191,0.26415620565247894
21,0.3333333333333333,0.3333333333333333,0.42105263157894735,0.47619047619047616,0.1623096297475549
22,0.6666666666666666,0.3333333333333333,0.42105263157894735,0.42857142857142855,0.27141447632080035
23,0.0,0.0,0.3684210526315789,0.47619047619047616,0.011245617858343769
24,0.6666666666666666,0.3333333333333333,0.47368421052631576,0.47619047619047616,0.2840167394963529
25,0.6666666666666666,0.3333333333333333,0.7368421052631579,0.7619047619047619,0.19492716639306332
26,0.6666666666666666,0.0,0.6842105263157895,0.6666666666666666,0.22961677315284057
27,1.0,0.3333333333333333,0.7894736842105263,0.8095238095238095,0.36294218266992617
28,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.2857142857142857,0.13356415899019888
29,0.6666666666666666,0.0,0.7368421052631579,0.8095238095238095,0.24480694492071606
30,0.0,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.0070517840501139375
31,0.3333333333333333,0.3333333333333333,0.42105263157894735,0.47619047619047616,0.14418986423455965
32,0.6666666666666666,0.6666666666666666,0.5789473684210527,0.5238095238095238,0.21058199127288058
33,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.5238095238095238,0.11341275980464624
34,0.6666666666666666,0.3333333333333333,0.6842105263157895,0.7142857142857143,0.22453690900663895
35,1.0,0.0,0.8947368421052632,0.9047619047619048,0.37578557494501075
36,0.3333333333333333,0.0,0.631578947368421,0.7142857142857143,0.10654136827361375
37,0.3333333333333333,0.0,0.631578947368421,0.6666666666666666,0.08981140654193127
38,0.6666666666666666,0.3333333333333333,0.631578947368421,0.6666666666666666,0.24725828288209956
39,0.3333333333333333,0.6666666666666666,0.2631578947368421,0.2857142857142857,0.1514433157284881
40,1.0,0.3333333333333333,0.631578947368421,0.5714285714285714,0.3887301671176713
41,0.3333333333333333,0.3333333333333333,0.5263157894736842,0.5238095238095238,0.09256963824656543
42,0.6666666666666666,0.3333333333333333,0.6842105263157895,0.6666666666666666,0.22624701550638085
43,0.3333333333333333,0.0,0.47368421052631576,0.5238095238095238,0.1351855784868361
44,1.0,0.0,0.9473684210526315,1.0,0.3300278205794632
45,0.6666666666666666,0.3333333333333333,0.47368421052631576,0.47619047619047616,0.23970096790087764
46,0.3333333333333333,0.0,0.631578947368421,0.6190476190476191,0.1173093962923023
47,0.3333333333333333,0.0,0.47368421052631576,0.5238095238095238,0.11690548519651019
48,0.6666666666666666,0.0,0.6842105263157895,0.6666666666666666,0.22961677315284057
49,0.3333333333333333,0.0,0.5263157894736842,0.5714285714285714,0.13096642449395865
50,0.3333333333333333,0.0,0.631578947368421,0.6666666666666666,0.08981140654193127
51,1.0,0.0,1.0,1.0,0.33487046728749736
52,0.3333333333333333,0.0,0.2631578947368421,0.2857142857142857,0.15939146043557528
53,0.3333333333333333,0.0,0.5263157894736842,0.5714285714285714,0.13096642449395865
54,1.0,0.6666666666666666,0.6842105263157895,0.6190476190476191,0.3746546702958466
55,0.6666666666666666,0.3333333333333333,0.6842105263157895,0.6666666666666666,0.25205780494554764
56,0.0,0.0,0.3684210526315789,0.47619047619047616,0.0
57,0.3333333333333333,0.0,0.5789473684210527,0.6666666666666666,0.11091559455024896
58,0.6666666666666666,0.3333333333333333,0.631578947368421,0.6190476190476191,0.23830556104454978
59,0.3333333333333333,0.0,0.3157894736842105,0.3333333333333333,0.12788285281105347
60,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.14285714285714285,0.5008606756389148
61,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.7893192702367209
62,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.42857142857142855,0.6737872027584675
63,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.14285714285714285,0.5086061802270215
64,0.0,0.0,0.15789473684210525,0.047619047619047616,0.22862052873214722
65,1.0,0.6666666666666666,0.2631578947368421,0.19047619047619047,0.9336229466323085
66,0.0,0.3333333333333333,0.05263157894736842,0.14285714285714285,0.26970266441599494
67,1.0,1.0,0.2631578947368421,0.09523809523809523,0.8169360149787618
68,0.6666666666666666,0.0,0.3157894736842105,0.38095238095238093,0.6105649315117027
69,0.6666666666666666,0.3333333333333333,0.2631578947368421,0.38095238095238093,0.7054967831715429
70,0.3333333333333333,0.0,0.2631578947368421,0.3333333333333333,0.5390039808828798
71,1.0,0.6666666666666666,0.2631578947368421,0.38095238095238093,0.6825775420546285
72,0.3333333333333333,0.6666666666666666,0.15789473684210525,0.23809523809523808,0.47898698077311785
73,1.0,0.0,0.42105263157894735,0.47619047619047616,0.9217042755353132
74,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.38095238095238093,0.7070093771353079
75,0.6666666666666666,0.3333333333333333,0.2631578947368421,0.3333333333333333,0.7173450994544842
76,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.19047619047619047,0.48734349600852495
77,0.6666666666666666,0.0,0.3684210526315789,0.3333333333333333,0.6962276544509509
78,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.19047619047619047,0.6033608021367641
79,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.23809523809523808,0.6287631864987416
80,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.3333333333333333,0.6688417102118354
81,0.6666666666666666,0.0,0.2631578947368421,0.3333333333333333,0.7559331601482273
82,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.14285714285714285,0.6090570273305361
83,0.0,0.3333333333333333,0.0,0.09523809523809523,0.3900580115862774
84,1.0,0.6666666666666666,0.3684210526315789,0.2857142857142857,1.0
85,0.3333333333333333,0.0,0.2631578947368421,0.2857142857142857,0.6106676199562927
86,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.19047619047619047,0.4959033797938336
87,0.3333333333333333,0.0,0.2631578947368421,0.23809523809523808,0.4928233225994624
88,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.23809523809523808,0.5181902484194157
89,1.0,0.0,0.42105263157894735,0.38095238095238093,0.7879574372394949
90,0.3333333333333333,0.0,0.21052631578947367,0.2857142857142857,0.46750051095408435
91,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.09523809523809523,0.6593989902970224
92,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.19047619047619047,0.55929440101775
93,0.0,0.3333333333333333,0.0,0.0,0.28021292210951215
94,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.14285714285714285,0.4803569440905003
95,0.3333333333333333,0.0,0.21052631578947367,0.2857142857142857,0.497554126841799
96,1.0,0.6666666666666666,0.3157894736842105,0.2857142857142857,0.8827740992398397
97,0.6666666666666666,1.0,0.10526315789473684,0.23809523809523808,0.5467897336868923
98,0.6666666666666666,0.3333333333333333,0.2631578947368421,0.38095238095238093,0.6542652756614004
99,0.3333333333333333,0.6666666666666666,0.10526315789473684,0.38095238095238093,0.3871535709562363
100,0.3333333333333333,0.6666666666666666,0.10526315789473684,0.047619047619047616,0.4942486511938449
101,0.0,0.0,0.10526315789473684,0.14285714285714285,0.3249838770770138
102,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.19047619047619047,0.7033536108908074
103,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.19047619047619047,0.4428454793256674
104,1.0,0.0,0.42105263157894735,0.38095238095238093,0.8095739233580578
105,0.6666666666666666,0.3333333333333333,0.2631578947368421,0.3333333333333333,0.7065712581362786
106,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.23809523809523808,0.6853942287289653
107,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.2857142857142857,0.5783962551902592
108,0.6666666666666666,0.3333333333333333,0.2631578947368421,0.23809523809523808,0.7206338735265547
109,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.09523809523809523,0.6992395686748603
